id,title,link,district,type,name,value,function
9040078030,Gervinusstr ggü 15,https://www.infravelo.de/projekt/gervinusstr-ggue-15/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031089,Geygerstraße  ggü. 15 ,https://www.infravelo.de/projekt/geygerstrasse-ggue-15/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031090,Geygerstraße  ggü. 17,https://www.infravelo.de/projekt/geygerstrasse-ggue-17/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031088,Geygerstraße 7,https://www.infravelo.de/projekt/geygerstrasse-7/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9040058024,Gierkezeile 28,https://www.infravelo.de/projekt/gierkezeile-28/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,6,parking
9040028020,Giesebrechstr. 12,https://www.infravelo.de/projekt/giesebrechstr-12/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,12,parking
9100063002,Glammbecker Ring  90,https://www.infravelo.de/projekt/glammbecker-ring-90/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,79,parking
9030099055,Glasbrennerstraße 11,https://www.infravelo.de/projekt/glasbrennerstrasse-11/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030099057,Glasbrennerstraße 15,https://www.infravelo.de/projekt/glasbrennerstrasse-15/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030099056,Glasbrennerstraße 16,https://www.infravelo.de/projekt/glasbrennerstrasse-16/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030099052,Glasbrennerstraße 2,https://www.infravelo.de/projekt/dietzgenstrasse-40/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030099058,Glasbrennerstraße 20,https://www.infravelo.de/projekt/glasbrennerstrasse-20/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030099059,Glasbrennerstraße 22,https://www.infravelo.de/projekt/glasbrennerstrasse-22/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030099053,Glasbrennerstraße 3,https://www.infravelo.de/projekt/glasbrennerstrasse-3/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030099051,Glasbrennerstraße 5,https://www.infravelo.de/projekt/dietzgenstrasse-45/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030099054,Glasbrennerstraße 8,https://www.infravelo.de/projekt/glasbrennerstrasse-8/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9010102039,Glasgower Straße 1,https://www.infravelo.de/projekt/glasgower-strasse-1/,Mitte,Anlehnbügel,Anzahl Stellplätze,8,parking
9010102038,Glasgower Straße 33,https://www.infravelo.de/projekt/glasgower-strasse-33/,Mitte,Anlehnbügel,Anzahl Stellplätze,8,parking
9080031091,Glasower Straße 67,https://www.infravelo.de/projekt/glasower-strasse-67/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9100031032,Glauchauer Straße 7,https://www.infravelo.de/projekt/glauchauer-strasse-7/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking
9070089045,Gleditschstraße 1,https://www.infravelo.de/projekt/gleditschstrasse-1/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,18,parking
9070089031,Gleditschstraße 75-79,https://www.infravelo.de/projekt/gleditschstrasse-75-79/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,6,parking
9030071002,Gleimstr 46,https://www.infravelo.de/projekt/gleimstr-46/,Pankow,Anlehnbügel,Anzahl Stellplätze,30,parking
9030070002,Gneiststr/ Pappelallee 13,https://www.infravelo.de/projekt/gneiststr-pappelallee-13/,Pankow,Anlehnbügel,Anzahl Stellplätze,32,parking
9040059002,Goethestr. 8-9,https://www.infravelo.de/projekt/goethestr-8-9/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,88,parking
9030070008,Göhrener Straße 9,https://www.infravelo.de/projekt/goehrener-strasse-9/,Pankow,Anlehnbügel,Anzahl Stellplätze,54,parking
9070089046,Goltzstraße 1,https://www.infravelo.de/projekt/goltzstrasse-1/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,18,parking
9030082005,Görschstraße 42,https://www.infravelo.de/projekt/goerschstrasse-42/,Pankow,Anlehnbügel,Anzahl Stellplätze,92,parking
9010099009,Gotenburger Straße  8,https://www.infravelo.de/projekt/gotenburger-strasse-8/,Mitte,Anlehnbügel,Anzahl Stellplätze,30,parking
9030070011,Gotlandstraße 3,https://www.infravelo.de/projekt/gotlandstrasse-3/,Pankow,Anlehnbügel,Anzahl Stellplätze,12,parking
9030068011,Gounodstr/ Smetanastr 60,https://www.infravelo.de/projekt/gounodstr-smetanastr-60/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030082037,Gounodstraße  71,https://www.infravelo.de/projekt/gounodstrasse-71-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,36,parking
9100031037,Grabensprung 52,https://www.infravelo.de/projekt/grabensprung-52/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking
9030068016,Greifenhagener Straße 58,https://www.infravelo.de/projekt/greifenhagener-strasse-58/,Pankow,Anlehnbügel,Anzahl Stellplätze,134,parking
9030070009,Greifenhagener Straße Süd 65,https://www.infravelo.de/projekt/greifenhagener-strasse-sued-65/,Pankow,Anlehnbügel,Anzahl Stellplätze,34,parking
9030071007,Greifswalder Str 31,https://www.infravelo.de/projekt/greifswalder-str-31/,Pankow,Anlehnbügel,Anzahl Stellplätze,16,parking
9030069003,Greifswalder Str 33,https://www.infravelo.de/projekt/greifswalder-str-33/,Pankow,Anlehnbügel,Anzahl Stellplätze,14,parking
9030071013,Greifswalder Str 43,https://www.infravelo.de/projekt/greifswalder-str-43/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030099078,Greifswalder Straße 86,https://www.infravelo.de/projekt/greifswalder-strasse-86-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,10,parking
9030079014,Greifswalder Straße 86,https://www.infravelo.de/projekt/greifswalder-strasse-86/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030069011,Greifwalder Straße 1,https://www.infravelo.de/projekt/greifwalder-strasse-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,16,parking
9020104006,Großbeerenstraße ggü 89,https://www.infravelo.de/projekt/grossbeerenstrasse-ggue-89/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,24,parking
9110090006,Große Leege Str. 96,https://www.infravelo.de/projekt/grosse-leege-str-96/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,4,parking
9070089042,Grunewaldstraße 2-5 ,https://www.infravelo.de/projekt/grunewaldstrasse-2-5/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,10,parking
9070089043,Grunewaldstraße 50,https://www.infravelo.de/projekt/grunewaldstrasse-50/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,8,parking
9070089041,Grunewaldstraße 94,https://www.infravelo.de/projekt/grunewaldstrasse-94/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,14,parking
9010102068,Grüntaler Straße 88,https://www.infravelo.de/projekt/gruentaler-strasse-88/,Mitte,Anlehnbügel,Anzahl Stellplätze,12,parking
9030099037,Gudvanger Straße 19,https://www.infravelo.de/projekt/kruegerstrasse-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030082052,Gudvanger Straße 53,https://www.infravelo.de/projekt/gudvanger-strasse-53/,Pankow,Anlehnbügel,Anzahl Stellplätze,30,parking
9110090018,Gundelfinger Straße 52,https://www.infravelo.de/projekt/gundelfinger-strasse-52/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,6,parking
9030087037,Gustav-Adolf-Straße 131,https://www.infravelo.de/projekt/gustav-adolf-strasse-131/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9070089019,Gustav-Müller-Str. 10,https://www.infravelo.de/projekt/gustav-mueller-str-10/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,6,parking
9070089020,Gustav-Müller-Str. 13,https://www.infravelo.de/projekt/gustav-mueller-str-13/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,6,parking
9070089021,Gustav-Müller-Str. 13a,https://www.infravelo.de/projekt/gustav-mueller-str-13a/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,8,parking
9070089022,Gustav-Müller-Str. 36,https://www.infravelo.de/projekt/gustav-mueller-str-36/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,8,parking
9070089023,Gustav-Müller-Str. 36a,https://www.infravelo.de/projekt/gustav-mueller-str-36a/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,10,parking
9070089024,Gustav-Müller-Str. 40,https://www.infravelo.de/projekt/gustav-mueller-str-40/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,6,parking
9070089025,Gustav-Müller-Str. 41,https://www.infravelo.de/projekt/gustav-mueller-str-41/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,6,parking
9070089026,Gustav-Müller-Str. 42,https://www.infravelo.de/projekt/gustav-mueller-str-42/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,10,parking
9080031503,Gutschmidtstraße 31,https://www.infravelo.de/projekt/gutschmidtstrasse-31/,Neukölln,Anlehnbügel,Anzahl Stellplätze,16,parking
9100057003,Gutspark Mahlsdorf Museum 333,https://www.infravelo.de/projekt/gutspark-mahlsdorf-museum-333/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking
9020086116,Hagelberger Straße  57,https://www.infravelo.de/projekt/hagelberger-strasse-57/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,16,parking
9080031506,Hannemannstraße 24,https://www.infravelo.de/projekt/hannemannstrasse-24/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031504,Hannemannstraße 34,https://www.infravelo.de/projekt/hannemannstrasse-34/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031507,Hannemannstraße 34,https://www.infravelo.de/projekt/hannemannstrasse-34-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031659,Hannemannstraße 43,https://www.infravelo.de/projekt/hannemannstrasse-43-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031093,Hannemannstraße 74,https://www.infravelo.de/projekt/hannemannstrasse-74/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking
9030069012,Hanns-Eisler-Str 90,https://www.infravelo.de/projekt/hanns-eisler-str-90/,Pankow,Anlehnbügel,Anzahl Stellplätze,10,parking
9030079005,Hanns-Eisler-Straße 92,https://www.infravelo.de/projekt/hanns-eisler-strasse-92/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030073004,Hans-Otto-Str 5,https://www.infravelo.de/projekt/hans-otto-str-5/,Pankow,Anlehnbügel,Anzahl Stellplätze,68,parking
9080031508,Hänselstraße 6,https://www.infravelo.de/projekt/haenselstrasse-6/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031095,Harzer Straße 12,https://www.infravelo.de/projekt/harzer-strasse-12/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031096,Harzer Straße 96,https://www.infravelo.de/projekt/harzer-strasse-96/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031097,Harzer Straße 97,https://www.infravelo.de/projekt/harzer-strasse-97/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031098,Harzer Straße 98,https://www.infravelo.de/projekt/harzer-strasse-98/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9020105007,Hasenheide  10,https://www.infravelo.de/projekt/hasenheide-10/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,30,parking
9120055001,Hatzfeldtalle  2/4,https://www.infravelo.de/projekt/hatzfeldtalle-2-4/,Reinickendorf,Anlehnbügel,Anzahl Stellplätze,68,parking
9120054009,Hatzfeldtallee  2-4,https://www.infravelo.de/projekt/hatzfeldtallee-2-4/,Reinickendorf,Anlehnbügel,Anzahl Stellplätze,30,parking
9030073007,Hauptstr 12,https://www.infravelo.de/projekt/hauptstr-12/,Pankow,Anlehnbügel,Anzahl Stellplätze,32,parking
9110077002,Hauptstraße 6T,https://www.infravelo.de/projekt/hauptstrasse-6t/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,24,parking
9110049002,Hauptstraße S-Bhf Rummelsburg ,https://www.infravelo.de/projekt/hauptstrasse-s-bhf-rummelsburg/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,66,parking
9110077007,"Hauptstraße, S-Bhf Ostkreuz -",https://www.infravelo.de/projekt/hauptstrasse-s-bhf-ostkreuz/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,168,parking
9040058004,Heckerdamm 230,https://www.infravelo.de/projekt/heckerdamm-230/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,20,parking
9040058007,Heckerdamm 236,https://www.infravelo.de/projekt/heckerdamm-236/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,8,parking
9010102077,Heidebrinker Straße 1,https://www.infravelo.de/projekt/heidebrinker-strasse-1/,Mitte,Anlehnbügel,Anzahl Stellplätze,8,parking
9080031516,Heidelberger Straße 35,https://www.infravelo.de/projekt/heidelberger-strasse-35/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9100031025,Heidenauer Straße 26,https://www.infravelo.de/projekt/heidenauer-strasse-26/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,30,parking
9040058005,Heilmannring 1c,https://www.infravelo.de/projekt/heilmannring-1c/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking
9040058006,Heilmannring 2,https://www.infravelo.de/projekt/heilmannring-2/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking
9020086060,Heimstraße 16,https://www.infravelo.de/projekt/heimstrasse-16/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,18,parking
9020086061,Heimstraße 25,https://www.infravelo.de/projekt/heimstrasse-25/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,24,parking
9120054010,Heinsestraße  30 ,https://www.infravelo.de/projekt/heinsestrasse-30/,Reinickendorf,Anlehnbügel,Anzahl Stellplätze,32,parking
9030082024,Heinz-Kapelle-Str 10,https://www.infravelo.de/projekt/heinz-kapelle-str-10/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking
9030082023,Heinz-Kapelle-Str 4,https://www.infravelo.de/projekt/heinz-kapelle-str-4/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking
9100031004,Hellersdorfer Straße 27,https://www.infravelo.de/projekt/hellersdorfer-strasse-27/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,14,parking
9080035021,Hermannstr. 164,https://www.infravelo.de/projekt/hermannstr-164/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking
9080035022,Hermannstr. 179,https://www.infravelo.de/projekt/hermannstr-179/,Neukölln,Anlehnbügel,Anzahl Stellplätze,10,parking
9080036014,Hermannstr. 196,https://www.infravelo.de/projekt/hermannstr-196/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080036013,Hermannstr. 198,https://www.infravelo.de/projekt/hermannstr-198/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080035017,Hermannstr. 232,https://www.infravelo.de/projekt/hermannstr-232/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080036012,Hermannstr. 69,https://www.infravelo.de/projekt/hermannstr-69/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031519,Hermannstraße /Bierbricher Str 232,https://www.infravelo.de/projekt/hermannstrasse-bierbricher-str-232/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031517,Hermannstraße 144,https://www.infravelo.de/projekt/hermannstrasse-144/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031102,Hermannstraße 173-172,https://www.infravelo.de/projekt/hermannstrasse-173-172/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031518,Hermannstraße 180,https://www.infravelo.de/projekt/hermannstrasse-180/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031103,Hermannstraße 232,https://www.infravelo.de/projekt/hermannstrasse-232/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031104,Hermannstraße 72,https://www.infravelo.de/projekt/hermannstrasse-72/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031105,Hermannstraße 80,https://www.infravelo.de/projekt/hermannstrasse-80/,Neukölln,Anlehnbügel,Anzahl Stellplätze,20,parking
9080031657,Herrfurthplatz 2,https://www.infravelo.de/projekt/herrfurthplatz-2/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031106,Herrfurthplatz 4,https://www.infravelo.de/projekt/herrfurthplatz-4/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031521,Hertzbergstraße 13,https://www.infravelo.de/projekt/hertzbergstrasse-13/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031107,Hertzbergstraße 20,https://www.infravelo.de/projekt/hertzbergstrasse-20/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031108,Hertzbergstraße 22,https://www.infravelo.de/projekt/hertzbergstrasse-22/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031109,Hertzbergstraße 23,https://www.infravelo.de/projekt/hertzbergstrasse-23/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031110,Hertzbergstraße 4,https://www.infravelo.de/projekt/hertzbergstrasse-4/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9110077008,Herzbergstraße 79,https://www.infravelo.de/projekt/herzbergstrasse-79/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,10,parking
9030070010,Hiddenseer Straße 10,https://www.infravelo.de/projekt/hiddenseer-strasse-10/,Pankow,Anlehnbügel,Anzahl Stellplätze,36,parking
9040028006,Hildegardstr 27,https://www.infravelo.de/projekt/hildegardstr-27/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,8,parking
9060092013,Hindenburgdamm 28,https://www.infravelo.de/projekt/hindenburgdamm-28/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,10,parking
9080037025,Hobrechtstr. 64,https://www.infravelo.de/projekt/hobrechtstr-64/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking
9080031523,Hobrechtstraße 17,https://www.infravelo.de/projekt/hobrechtstrasse-17/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031111,Hobrechtstraße 39,https://www.infravelo.de/projekt/hobrechtstrasse-39/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031112,Hobrechtstraße 40,https://www.infravelo.de/projekt/hobrechtstrasse-40/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031113,Hobrechtstraße 41,https://www.infravelo.de/projekt/hobrechtstrasse-41/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031114,Hobrechtstraße 55,https://www.infravelo.de/projekt/hobrechtstrasse-55/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031522,Hobrechtstraße 8,https://www.infravelo.de/projekt/hobrechtstrasse-8-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031115,Hobrechtstraße 8,https://www.infravelo.de/projekt/hobrechtstrasse-8/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9070089029,Hohenstaufenstraße 35,https://www.infravelo.de/projekt/hohenstaufenstrasse-35/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,10,parking
9040028028,Hohenzollerndamm 44,https://www.infravelo.de/projekt/hohenzollerndamm-44/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,40,parking
9080031525,Holzmindener Straße 11b,https://www.infravelo.de/projekt/holzmindener-strasse-11b/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9040052001,Horstweg 12a,https://www.infravelo.de/projekt/horstweg-12a/,Charlottenburg-Wilmersdorf,Fahrradbox,Anzahl Stellplätze,6,road
9040052008,Horstweg 42,https://www.infravelo.de/projekt/horstweg-42/,Charlottenburg-Wilmersdorf,Fahrradbox,Anzahl Stellplätze,6,road
9040028014,Horstweg/Wundtstraße 19,https://www.infravelo.de/projekt/horstweg-wundtstrasse-19/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,38,parking
9030069001,"Hosemannstraße , vor der Zachäus-Ladenkirche 8",https://www.infravelo.de/projekt/hosemannstrasse-vor-der-zachaeus-ladenkirche-8/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9110077014,"HST ""Am faulen See"", Suermondtstraße -",https://www.infravelo.de/projekt/hst-am-faulen-see-suermondtstrasse/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,4,parking
9110055003,HST Arendsweg ,https://www.infravelo.de/projekt/hst-arendsweg/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,10,parking
9110055005,"HST Hohenschönhauser Str./Weißenseer Weg, NW Seite ",https://www.infravelo.de/projekt/hst-hohenschoenhauser-str-weissenseer-weg-nw-seite/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,12,parking
9110055004,HST Landsberger Allee/Rhinstraße ,https://www.infravelo.de/projekt/hst-landsberger-allee-rhinstrasse/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,10,parking
9110055006,HST Roederplatz ,https://www.infravelo.de/projekt/hst-roederplatz/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,22,parking
9120044007,Humboldtstraße 8-13,https://www.infravelo.de/projekt/humboldtstrasse-8-13/,Reinickendorf,Anlehnbügel,Anzahl Stellplätze,32,parking
9080031117,Hüttenroder Weg 10,https://www.infravelo.de/projekt/huettenroder-weg-10/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031118,Hüttenroder Weg 14,https://www.infravelo.de/projekt/huettenroder-weg-14/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031119,Hüttenroder Weg 26,https://www.infravelo.de/projekt/huettenroder-weg-26/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9040078078,Hüttigpfad/Emmy-Zehden-Pfad -,https://www.infravelo.de/projekt/huettigpfademmy-zehden-pfad/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,8,parking
9030082039,Ibsenstraße 46,https://www.infravelo.de/projekt/ibsenstrasse-46/,Pankow,Anlehnbügel,Anzahl Stellplätze,12,parking
9040028016,Ilsenburger Str. / Nordhauser Str. 6,https://www.infravelo.de/projekt/ilsenburger-str-nordhauser-str-6/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,12,parking
9040058025,Ilsenburgser Straße 9,https://www.infravelo.de/projekt/ilsenburgser-strasse-9/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,8,parking
