id,title,subtitle,yearOfImplementation,status,holder,costs,link,apiLink,companyConstruction,owner,district,dateStart,dateEnd,milestones,type,name,value,categories,image,imageCurrent,imagesBefore,kml,additionalInformation,additionalHtmlContent,image.uri,image.extension
9110077010,Alte Frankfurter Allee  -,,2021.0,Abgeschlossen,Bezirksamt Lichtenberg finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/alte-frankfurter-allee/,https://www.infravelo.de/api/v1/project/9110077010/,,Bezirksamt Lichtenberg,Lichtenberg,,,[],Anlehnbügel,Anzahl Stellplätze,32,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9110077010</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.4993368506,52.5107892604
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9110077011,Alte Frankfurter Allee 250,,2021.0,Abgeschlossen,Bezirksamt Lichtenberg finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/alte-frankfurter-allee-250/,https://www.infravelo.de/api/v1/project/9110077011/,,Bezirksamt Lichtenberg,Lichtenberg,,,[],Anlehnbügel,Anzahl Stellplätze,20,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9110077011</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.4979224153,52.5118484677
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9100031044,Alte Hellersdorfer Straße 3,,2019.0,Abgeschlossen,Bezirksamt Marzahn-Hellersdorf finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/alte-hellersdorfer-strasse-3/,https://www.infravelo.de/api/v1/project/9100031044/,,Bezirksamt Marzahn-Hellersdorf,Marzahn-Hellersdorf,,,[],Anlehnbügel,Anzahl Stellplätze,12,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9100031044</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.5908622462,52.5340063706
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9080037020,Altenbraker Str. / Nogatstr. ,,2021.0,Abgeschlossen,Bezirksamt Neukölln finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/altenbraker-str-nogatstr/,https://www.infravelo.de/api/v1/project/9080037020/,,Bezirksamt Neukölln,Neukölln,,,[],Anlehnbügel,Anzahl Stellplätze,12,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9080037020</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.4326288213,52.4693983714
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9080031006,Altenbraker Straße 23,,2018.0,Abgeschlossen,Bezirksamt Neukölln finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/altenbraker-23/,https://www.infravelo.de/api/v1/project/9080031006/,,Bezirksamt Neukölln,Neukölln,,,[],Anlehnbügel,Anzahl Stellplätze,2,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9080031006</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.4326696463,52.4695564545
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9080031427,Altenbraker Straße 24,,2019.0,Abgeschlossen,Bezirksamt Neukölln finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/altenbraker-strasse-24/,https://www.infravelo.de/api/v1/project/9080031427/,,Bezirksamt Neukölln,Neukölln,,,[],Anlehnbügel,Anzahl Stellplätze,4,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9080031427</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.4324483399,52.4697022435
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9080031426,Altenbraker Straße 26,,2019.0,Abgeschlossen,Bezirksamt Neukölln finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/altenbraker-strasse-26/,https://www.infravelo.de/api/v1/project/9080031426/,,Bezirksamt Neukölln,Neukölln,,,[],Anlehnbügel,Anzahl Stellplätze,4,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9080031426</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.4325988318,52.4692800736
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9080031005,Altenbraker Straße 26,,2018.0,Abgeschlossen,Bezirksamt Neukölln finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/altenbraker-strasse-26-1/,https://www.infravelo.de/api/v1/project/9080031005/,,Bezirksamt Neukölln,Neukölln,,,[],Anlehnbügel,Anzahl Stellplätze,4,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9080031005</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.4326135937,52.4691575586
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9070089015,Alvenslebenstraße 23,,2023.0,Abgeschlossen,Bezirksamt Tempelhof-Schöneberg finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/alvenslebenstrasse-23/,https://www.infravelo.de/api/v1/project/9070089015/,,Bezirksamt Tempelhof-Schöneberg,Tempelhof-Schöneberg,,,[],Anlehnbügel,Anzahl Stellplätze,4,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9070089015</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.3627465199,52.4957485769
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9090083001,Am Bahndamm 33-37,,2023.0,Abgeschlossen,Bezirksamt Treptow-Köpenick finanziert durch Bezirksmittel,,https://www.infravelo.de/projekt/am-bahndamm-33-37/,https://www.infravelo.de/api/v1/project/9090083001/,,Bezirksamt Treptow-Köpenick,Treptow-Köpenick,,,[],Anlehnbügel,Anzahl Stellplätze,60,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9090083001</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.5790541128,52.4592376428
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9060092010,Am Birkenknick Bushaltestelle ,,2018.0,Abgeschlossen,Bezirksamt Steglitz-Zehlendorf finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/am-birkenknick-bushaltestelle/,https://www.infravelo.de/api/v1/project/9060092010/,,Bezirksamt Steglitz-Zehlendorf,Steglitz-Zehlendorf,,,[],Anlehnbügel,Anzahl Stellplätze,10,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9060092010</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.2661712747,52.4151764438
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9030068015,Am Bürgerpark 15,,2019.0,Abgeschlossen,Bezirksamt Pankow finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/am-buergerpark-15/,https://www.infravelo.de/api/v1/project/9030068015/,,Bezirksamt Pankow,Pankow,,,[],Anlehnbügel,Anzahl Stellplätze,28,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9030068015</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.3888689956,52.5693260013
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9030099070,Am Bürgerpark 24,,2024.0,Abgeschlossen,Bezirksamt Pankow finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/am-buergerpark-24/,https://www.infravelo.de/api/v1/project/9030099070/,,Bezirksamt Pankow,Pankow,,,[],Anlehnbügel,Anzahl Stellplätze,6,[],,,[],,[],[],,
9030099071,Am Bürgerpark 24,,2024.0,Abgeschlossen,Bezirksamt Pankow finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/am-buergerpark-24-1/,https://www.infravelo.de/api/v1/project/9030099071/,,Bezirksamt Pankow,Pankow,,,[],Anlehnbügel,Anzahl Stellplätze,10,[],,,[],,[],[],,
9030099072,Am Bürgerpark 24,,2024.0,Abgeschlossen,Bezirksamt Pankow finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/am-buergerpark-24-2/,https://www.infravelo.de/api/v1/project/9030099072/,,Bezirksamt Pankow,Pankow,,,[],Anlehnbügel,Anzahl Stellplätze,4,[],,,[],,[],[],,
9100031027,Am CleanTech Business Park  2,,2019.0,Abgeschlossen,Bezirksamt Marzahn-Hellersdorf finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/am-cleantech-business-park-2/,https://www.infravelo.de/api/v1/project/9100031027/,,Bezirksamt Marzahn-Hellersdorf,Marzahn-Hellersdorf,,,[],Anlehnbügel,Anzahl Stellplätze,6,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9100031027</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.5383243846,52.5548332376
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9060116,Am Eichgarten,Grundhafte Erneuerung für einen getrennten Geh- und Radweg,,in Bau,Bezirksamt Steglitz-Zehlendorf finanziert durch Bezirksmittel,,https://www.infravelo.de/projekt/am-eichgarten/,https://www.infravelo.de/api/v1/project/9060116/,Rausch Straßen und Tiefbau GmbH,Bezirksamt Steglitz-Zehlendorf,Steglitz-Zehlendorf,3. Quartal 2024,4. Quartal 2024,[],Sonderweg,Streckenlänge,214 m,[{'name': 'Sonderweg'}],,,"[{'uri': 'https://www.infravelo.de/fileadmin/projektbilder_import/am-eichgarten-pfrttu4gj55tn6gcarh0khfi7m.jpg', 'extension': 'jpg'}]","<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""ProjektID"">9060116</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.3386859478,52.4454597095
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
    <Folder>
			<name>Polylinie</name>
			<Placemark>
				<Style>
					<LineStyle>
						<color>ff0000ff</color>
					</LineStyle>
					<PolyStyle>
						<fill>0</fill>
					</PolyStyle>
				</Style>
				<ExtendedData>
					<SchemaData schemaUrl=""#Polylinie"">
						<SimpleData name=""ProjektID"">9060116</SimpleData>
					</SchemaData>
				</ExtendedData>
				<MultiGeometry>
					<LineString>
						<altitudeMode>relativeToGround</altitudeMode>
						<coordinates>
							13.3402634994,52.4454013989,0 13.3401591002,52.4454203993,0 13.3401242007,52.4454361988,0 13.3401021003,52.4454412995,0 13.3400522007,52.4454442989,0 13.3395744994,52.4454346994,0 13.3391094994,52.4454477994,0 13.3383697996,52.4454685995,0 13.3378677995,52.4455014993,0 13.3372014998,52.4455500989,0 13.3371513005,52.4455688995,0
						</coordinates>
					</LineString>
				</MultiGeometry>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],https://www.infravelo.de/fileadmin/projektbilder_import/am-eichgarten-pfrttu4gj55tn6gcarh0khfi7m.jpg,jpg
9060092014,Am Karlsplatz Baselerstr./Ringstr. ,,2018.0,Abgeschlossen,Bezirksamt Steglitz-Zehlendorf finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/am-karlsplatz-baselerstr-ringstr/,https://www.infravelo.de/api/v1/project/9060092014/,,Bezirksamt Steglitz-Zehlendorf,Steglitz-Zehlendorf,,,[],Anlehnbügel,Anzahl Stellplätze,20,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9060092014</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.2954813301,52.4379126107
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9050092001,Am Maselakepark 21,,2024.0,in Planung,Bezirksamt Spandau finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/am-maselakepark-21/,https://www.infravelo.de/api/v1/project/9050092001/,,Bezirksamt Spandau,Spandau,,,[],Anlehnbügel,Anzahl Stellplätze,34,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9050092001</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.2127843682,52.5558853125
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9060092025,Am Schlachtensee/ Breisgauer Str. ,,2018.0,Abgeschlossen,Bezirksamt Steglitz-Zehlendorf finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/am-schlachtensee-breisgauer-str/,https://www.infravelo.de/api/v1/project/9060092025/,,Bezirksamt Steglitz-Zehlendorf,Steglitz-Zehlendorf,,,[],Anlehnbügel,Anzahl Stellplätze,10,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9060092025</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.213994725,52.4401050179
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9060092033,Am Schlachtensee/ Breisgauer Str. ,,2020.0,Abgeschlossen,Bezirksamt Steglitz-Zehlendorf finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/am-schlachtensee-breisgauer-str-1/,https://www.infravelo.de/api/v1/project/9060092033/,,Bezirksamt Steglitz-Zehlendorf,Steglitz-Zehlendorf,,,[],Anlehnbügel,Anzahl Stellplätze,18,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9060092033</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.2143227406,52.4401507933
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
